startstation_name,total_trips,avg_daily_trips,peak_hour_departure_ratio,weekend_usage_ratio,id,latitude,longitude,nbDocks,early_peak_zero_days_ratio,spatial_density_index,turnover_rate,cuberoot_peak,quantile_early,sqrt_spatial,cuberoot_turnover,orig_weekend,boxcox_trips,quantile_peak,has_early_peak,log_trips,arcsine_early,log_turnover,log_spatial,avg_daily_trips_t,turnover_rate_t,early_zero_t,spatial_density_t,early_normalized,orig_early,scaled_log_trips,scaled_log_turnover,scaled_log_spatial,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_avg_daily_trips_t,scaled_turnover_rate_t,scaled_early_normalized,scaled_peak_hour_departure_ratio,scaled_weekend_usage_ratio,scaled_spatial_density_t,cluster
"Nevern Place, Earl's Court",5972,16.316939890710383,0.3893877551020408,0.3055102040816326,BikePoints_332,51.493343,-0.194757,20.0,0.2022900763358778,8,0.8158469945355191,0.730231836730387,0.431304675215729,2.8284271247461903,0.9344073358251141,0.3055102040816326,-0.8053692557518013,0.07052896725440806,1,2.8516852068495,0.46650410031872735,0.5965520225191276,2.1972245773362196,2.8516852068495,0.5965520225191276,0.46650410031872735,2.1972245773362196,0.4289982086840438,0.2022900763358778,-0.7755707320587927,-0.4931896888794685,0.6413460160259661,0.42994630261759215,-1.2854141543801503,1.0693637862436116,-0.7755707320587927,-0.4931896888794685,0.42994630261759215,-1.2854141543801503,1.0693637862436116,0.6413460160259661,1
"Neville Gill Close, Wandsworth",5855,15.997267759562842,0.5168228279386712,0.2793867120954003,BikePoints_684,51.454752,-0.195197,32.0,0.1717557251908397,2,0.4999146174863388,0.802504043580999,-0.8818947005451624,1.4142135623730951,0.793655344648203,0.2793867120954003,-0.8352344187307238,0.7896725440806045,1,2.8330526111136534,0.4273210360919361,0.4054081848122902,1.0986122886681096,2.8330526111136534,0.4054081848122902,0.4273210360919361,1.0986122886681096,-0.8781280840352094,0.1717557251908397,-0.8092314109198638,-1.1334218889451306,-1.4311088397456777,-0.9013922599803399,0.7301592976277973,0.6397137885588208,-0.8092314109198638,-1.1334218889451306,-0.9013922599803399,0.7301592976277973,0.6397137885588208,-1.4311088397456777,1
"New Cavendish Street, Marylebone",10027,27.396174863387976,0.4693568726355611,0.1934426229508196,BikePoints_581,51.519167,-0.147983,18.0,0.2709923664122137,9,1.5220097146326654,0.7771432164771376,1.028900468177972,3.0,1.1502859313291967,0.1934426229508196,0.045085464803255794,0.48740554156171284,1,3.3462544481870555,0.5475175504950384,0.9250560894911637,2.302585092994046,3.3462544481870555,0.9250560894911637,0.5475175504950384,2.302585092994046,1.0270381175234362,0.2709923664122137,0.11789234969526527,0.6071276640168154,0.8401012225114011,1.0390638737698714,-0.020584726396054773,-0.7737985290689808,0.11789234969526527,0.6071276640168154,1.0390638737698714,-0.020584726396054773,-0.7737985290689808,0.8401012225114011,2
"New Fetter Lane, Holborn",11218,30.650273224043715,0.6073287077189939,0.0826105810928014,BikePoints_546,51.517428,-0.107987,21.0,0.2900763358778626,8,1.4595368201925578,0.8468528174199244,1.1158563534158006,2.8284271247461903,1.1343272149038706,0.0826105810928014,0.24781257359706896,0.9811083123425692,1,3.4547467812241313,0.5687596145243872,0.8999730477419545,2.1972245773362196,3.4547467812241313,0.8999730477419545,0.5687596145243872,2.1972245773362196,1.1136979128089664,0.2900763358778626,0.3138889587036155,0.5231125516485834,0.6413460160259661,1.1273288929444563,2.161643146424294,-2.5966400753980268,0.3138889587036155,0.5231125516485834,1.1273288929444563,2.161643146424294,-2.5966400753980268,0.6413460160259661,2
"New Globe Walk, Bankside",7744,21.15846994535519,0.4958610615159877,0.2171725369258237,BikePoints_9,51.507385,-0.09644,19.0,0.2137404580152671,9,1.1136036813344836,0.7915044032782771,0.6161684101209807,3.0,1.0365180897458022,0.2171725369258237,-0.3958477689177275,0.6788413098236775,1,3.0982198137080923,0.4806106475397544,0.7483943965210098,2.302585092994046,3.0982198137080923,0.7483943965210098,0.4806106475397544,2.302585092994046,0.6152876382028224,0.2137404580152671,-0.33019412714258917,0.01540309829433765,0.8401012225114011,0.6196864239082197,0.39861807456971327,-0.3835154271852783,-0.33019412714258917,0.01540309829433765,0.6196864239082197,0.39861807456971327,-0.3835154271852783,0.8401012225114011,2
"New Inn Yard, Shoreditch",13046,35.6448087431694,0.4078325455773126,0.2201215395003376,BikePoints_58,51.524526,-0.079248,20.0,0.1946564885496183,10,1.78224043715847,0.7415844705292186,0.2749231060335918,3.1622776601683795,1.2124265303488224,0.2201215395003376,0.5317437936927278,0.14609571788413098,1,3.601271774184753,0.45693421625234326,1.0232565157762534,2.3978952727983707,3.601271774184753,1.0232565157762534,0.45693421625234326,2.3978952727983707,0.27293177522326845,0.1946564885496183,0.5785933940432086,0.9360478935264686,1.019897176896191,0.27098900648577817,-0.9936826146848979,-0.33501352897120706,0.5785933940432086,0.9360478935264686,0.27098900648577817,-0.9936826146848979,-0.33501352897120706,1.019897176896191,0
"New Kent Road, The Borough",9689,26.47267759562841,0.485929648241206,0.2518844221105528,BikePoints_156,51.494436,-0.092921,33.0,0.1717557251908397,7,0.8022023513826791,0.7861844794430004,-0.8818947005451624,2.6457513110645907,0.9291688536682666,0.2518844221105528,-0.015469230626662396,0.6095717884130982,1,3.313191968805386,0.4273210360919361,0.5890094455469905,2.0794415416798357,3.313191968805386,0.5890094455469905,0.4273210360919361,2.0794415416798357,-0.8781280840352094,0.1717557251908397,0.05816339316152341,-0.5184533892789672,0.4191565988025986,-0.9013922599803399,0.24153813972923657,0.187386862489991,0.05816339316152341,-0.5184533892789672,-0.9013922599803399,0.24153813972923657,0.187386862489991,0.4191565988025986,0
"New North Road 2, Hoxton",7696,21.027322404371585,0.4382022471910112,0.2567985670086305,BikePoints_328,51.53114,-0.086016,22.0,0.183206106870229,7,0.9557873820168902,0.759553204138786,-0.11389642540194628,2.6457513110645907,0.9850397682130307,0.2567985670086305,-0.40603379111706855,0.31108312342569266,1,3.0922836102757447,0.4423072580088116,0.670792865303946,2.0794415416798357,3.0922836102757447,0.670792865303946,0.4423072580088116,2.0794415416798357,-0.11375253952545754,0.183206106870229,-0.340918163676362,-0.24452157233912064,0.4191565988025986,-0.12285797115076341,-0.513341034024077,0.2682092251815699,-0.340918163676362,-0.24452157233912064,-0.12285797115076341,-0.513341034024077,0.2682092251815699,0.4191565988025986,1
"New Road 1 , Whitechapel",15986,43.6775956284153,0.379716432943364,0.2619508793677849,BikePoints_206,51.518154,-0.062697,36.0,0.1679389312977099,5,1.2132665452337583,0.7241354310403356,-1.3843645715200903,2.23606797749979,1.0665602836754093,0.2619508793677849,0.9353852345476874,0.04785894206549118,1,3.7994721596020646,0.42223866263608095,0.7944694990187543,1.791759469228055,3.7994721596020646,0.7944694990187543,0.42223866263608095,1.791759469228055,-1.380945893564284,0.1679389312977099,0.9366519071057483,0.1697306695845244,-0.12353540830570439,-1.4135239059550098,-1.438380364976155,0.3529487000706337,0.9366519071057483,0.1697306695845244,-1.4135239059550098,-1.438380364976155,0.3529487000706337,-0.12353540830570439,0
"New Spring Gardens Walk, Vauxhall",4892,13.366120218579235,0.4590976698066435,0.237729300941993,BikePoints_813,51.487807,-0.122759,37.0,0.2748091603053435,7,0.3612464923940334,0.7714391871680414,1.0478443454004454,2.6457513110645907,0.7121987596280646,0.237729300941993,-1.0983174390418735,0.4193954659949622,1,2.6648726718884603,0.5518017714186956,0.30840081850801887,2.0794415416798357,2.6648726718884603,0.30840081850801887,0.5518017714186956,2.0794415416798357,1.0459210510627999,0.2748091603053435,-1.1130565464721034,-1.4583459895421627,0.4191565988025986,1.0582965812258818,-0.18284913603185546,-0.045420749161042176,-1.1130565464721034,-1.4583459895421627,1.0582965812258818,-0.18284913603185546,-0.045420749161042176,0.4191565988025986,1
"Newby Place, Poplar",3109,8.494535519125684,0.4288561179752889,0.3084894380231168,BikePoints_530,51.508896,-0.012413,18.0,0.2557251908396946,3,0.4719186399514268,0.7541143470588798,0.9246197655128366,1.7320508075688772,0.7785545441099557,0.3084894380231168,-1.700896800988223,0.25566750629722923,1,2.250716424597526,0.5301848043379311,0.38656674700701527,1.3862943611198906,2.250716424597526,0.38656674700701527,0.5301848043379311,1.3862943611198906,0.923062102341373,0.2557251908396946,-1.8612496933639398,-1.1965308822728293,-0.8884168326373744,0.9331618814618641,-0.6611638390566877,1.1183628961916896,-1.8612496933639398,-1.1965308822728293,0.9331618814618641,-0.6611638390566877,1.1183628961916896,-0.8884168326373744,1
"Newgate Street , St. Paul's",17178,46.9344262295082,0.5511104783599089,0.112756264236902,BikePoints_71,51.515768,-0.099894,35.0,0.232824427480916,11,1.340983606557377,0.8198723172005074,0.8009271808115871,3.3166247903554,1.1027434568253263,0.112756264236902,1.084363517220315,0.9143576826196473,1,3.869833956696358,0.5035282016134109,0.8505711857321727,2.4849066497880004,3.869833956696358,0.8505711857321727,0.5035282016134109,2.4849066497880004,0.7975059774348124,0.232824427480916,1.0637638720544818,0.35764207045853524,1.184038023134269,0.8052800449556733,1.2724690117625614,-2.1008375731944424,1.0637638720544818,0.35764207045853524,0.8052800449556733,1.2724690117625614,-2.1008375731944424,1.184038023134269,2
"Newton Street, Covent Garden",6841,18.69125683060109,0.3998248686514886,0.153415061295972,BikePoints_751,51.516128,-0.120909,24.0,0.4045801526717557,15,0.7788023679417121,0.736698752463416,1.4311300476308642,3.872983346207417,0.9200450387299135,0.153415061295972,-0.5953358056870429,0.10453400503778337,1,2.9801747215230745,0.6893894175557277,0.5759403108552903,2.772588722239781,2.9801747215230745,0.5759403108552903,0.6893894175557277,2.772588722239781,1.4274191317534506,0.4045801526717557,-0.5434482542377733,-0.5622281766694707,1.726730030242572,1.446861258724607,-1.1203358245483925,-1.4321271239366484,-0.5434482542377733,-0.5622281766694707,1.446861258724607,-1.1203358245483925,-1.4321271239366484,1.726730030242572,2
"Normand Park, West Kensington",14139,38.631147540983605,0.4812537882067711,0.252056455104338,BikePoints_626,51.484386,-0.204815,24.0,0.1679389312977099,2,1.6096311475409837,0.783654659814489,-1.3843645715200903,1.4142135623730951,1.1719492059870924,0.252056455104338,0.6885306855893648,0.5604534005037783,1,3.679615363154138,0.42223866263608095,0.9592088885663645,1.0986122886681096,3.679615363154138,0.9592088885663645,0.42223866263608095,1.0986122886681096,-1.380945893564284,0.1679389312977099,0.7201248492686769,0.7215217347472169,-1.4311088397456777,-1.4135239059550098,0.1675825234226174,0.19021626888866378,0.7201248492686769,0.7215217347472169,-1.4135239059550098,0.1675825234226174,0.19021626888866378,-1.4311088397456777,0
"Normandy Road, Stockwell",10239,27.975409836065573,0.5631255275533582,0.2490051850958639,BikePoints_828,51.473874,-0.11258,32.0,0.1717557251908397,1,0.8742315573770492,0.8257876909377516,-0.8818947005451624,1.0,0.9561855135981797,0.2490051850958639,0.0823480353457992,0.9420654911838786,1,3.3664475335974164,0.4273210360919361,0.6281987393510469,0.6931471805599453,3.3664475335974164,0.6281987393510469,0.4273210360919361,0.6931471805599453,-0.8781280840352094,0.1717557251908397,0.15437212808194825,-0.3871896870733423,-2.195990264077347,-0.9013922599803399,1.4625047188863924,0.14003239022621367,0.15437212808194825,-0.3871896870733423,-0.9013922599803399,1.4625047188863924,0.14003239022621367,-2.195990264077347,0
"North Audley Street, Mayfair",11583,31.64754098360656,0.4026427869389538,0.2899421207819155,BikePoints_180,51.512911,-0.153645,17.0,0.3778625954198473,11,1.8616200578592093,0.7384254241667159,1.348237944610401,3.3166247903554,1.2301658969086433,0.2899421207819155,0.3069388257628371,0.11712846347607053,1,3.485769538448388,0.6620122754195845,1.0513879182542958,2.4849066497880004,3.485769538448388,1.0513879182542958,0.6620122754195845,2.4849066497880004,1.3450275056234446,0.3778625954198473,0.36993305922052244,1.030273425019004,1.184038023134269,1.3629434692095368,-1.0757662946402184,0.8133173527421008,0.36993305922052244,1.030273425019004,1.3629434692095368,-1.0757662946402184,0.8133173527421008,1.184038023134269,0
"North Wharf Road, Paddington",9666,26.40983606557377,0.5539893960946592,0.1648777964567438,BikePoints_279,51.518623,-0.176603,23.0,0.2022900763358778,7,1.1482537419814682,0.8212974681184886,0.431304675215729,2.6457513110645907,1.0471589841552886,0.1648777964567438,-0.019642672267179664,0.9231738035264485,1,3.3109019294713358,0.46650410031872735,0.7646552990839798,2.0794415416798357,3.3109019294713358,0.7646552990839798,0.46650410031872735,2.0794415416798357,0.4289982086840438,0.2022900763358778,0.05402632714584299,0.06986864396843302,0.4191565988025986,0.42994630261759215,1.3180033378120046,-1.2436008680332435,0.05402632714584299,0.06986864396843302,0.42994630261759215,1.3180033378120046,-1.2436008680332435,0.4191565988025986,2
"Northdown Street, King's Cross",5981,16.34153005464481,0.4690849134377576,0.2089859851607584,BikePoints_593,51.531066,-0.11934,21.0,0.2061068702290076,9,0.778168097840229,0.7769930875864168,0.49635019858128565,3.0,0.9197952040369376,0.2089859851607584,-0.8030887836969013,0.4848866498740554,1,2.8531042059051037,0.471238275523754,0.5755836758400112,2.302585092994046,2.8531042059051037,0.5755836758400112,0.471238275523754,2.302585092994046,0.4956720835795967,0.2061068702290076,-0.7730072421300681,-0.5634227180326233,0.8401012225114011,0.497855196548276,-0.02488616184016367,-0.5181586804211188,-0.7730072421300681,-0.5634227180326233,0.497855196548276,-0.02488616184016367,-0.5181586804211188,0.8401012225114011,1
"Northfields, Wandsworth",2132,5.825136612021858,0.4597238204833141,0.3325661680092059,BikePoints_688,51.460951,-0.200667,28.0,0.3473282442748092,4,0.2080405932864949,0.7717897427372833,1.2736971105977992,2.0,0.5925377552293407,0.3325661680092059,-2.1421998792490755,0.4282115869017632,1,1.9206123572841567,0.6302485894088953,0.1889997026620169,1.6094379124341003,1.9206123572841567,0.1889997026620169,0.6302485894088953,1.6094379124341003,1.2708736978506936,0.3473282442748092,-2.4575985412698516,-1.8582774757228773,-0.46747220892857283,1.2874160894901987,-0.17294564044966196,1.5143500401857755,-2.4575985412698516,-1.8582774757228773,1.2874160894901987,-0.17294564044966196,1.5143500401857755,-0.46747220892857283,1
"Northington Street , Holborn",12906,35.26229508196721,0.4979734187953624,0.1691959656895089,BikePoints_22,51.522264,-0.114079,19.0,0.1717557251908397,8,1.8559102674719583,0.7926267415551506,-0.8818947005451624,2.8284271247461903,1.2289069248721312,0.1691959656895089,0.5110114338524993,0.6876574307304786,1,3.590778498468914,0.4273210360919361,1.0493906250313567,2.1972245773362196,3.590778498468914,1.0493906250313567,0.4273210360919361,2.1972245773362196,-0.8781280840352094,0.1717557251908397,0.5596367876165474,1.023583534046637,0.6413460160259661,-0.9013922599803399,0.43202811749346604,-1.172580446956389,0.5596367876165474,1.023583534046637,-0.9013922599803399,0.43202811749346604,-1.172580446956389,0.6413460160259661,2
"Northumberland Avenue, Strand",9411,25.71311475409836,0.4784119770084213,0.2415452479615024,BikePoints_354,51.506767,-0.123702,37.0,0.2137404580152671,7,0.6949490474080637,0.7821091159545452,0.6161684101209807,2.6457513110645907,0.8857632439873885,0.2415452479615024,-0.06638116600489054,0.5465994962216625,1,3.285154634104305,0.4806106475397544,0.5276526798543708,2.0794415416798357,3.285154634104305,0.5276526798543708,0.4806106475397544,2.0794415416798357,0.6152876382028224,0.2137404580152671,0.007512601781029311,-0.7239665649040586,0.4191565988025986,0.6196864239082197,0.12263509192268948,0.01733968229129074,0.007512601781029311,-0.7239665649040586,0.6196864239082197,0.12263509192268948,0.01733968229129074,0.4191565988025986,1
"Norton Folgate, Liverpool Street",10691,29.2103825136612,0.5104348839920718,0.1871283665617348,BikePoints_122,51.521113,-0.078869,23.0,0.2061068702290076,13,1.270016631028748,0.7991840033824228,0.49635019858128565,3.605551275463989,1.0829368599177782,0.1871283665617348,0.1600452710797275,0.7556675062972292,1,3.4081856571410354,0.471238275523754,0.8197871579108554,2.639057329615259,3.4081856571410354,0.8197871579108554,0.471238275523754,2.639057329615259,0.4956720835795967,0.2061068702290076,0.2297740523647021,0.2545316270596084,1.4748324446274128,0.497855196548276,0.6291245515011438,-0.8776483606451436,0.2297740523647021,0.2545316270596084,0.497855196548276,0.6291245515011438,-0.8776483606451436,1.4748324446274128,2
"Notting Hill Gate Station, Notting Hill",18754,51.240437158469945,0.4132038834951456,0.2710679611650485,BikePoints_225,51.509353,-0.196422,30.0,0.1755725190839694,4,1.708014571948998,0.7448259482565693,-0.5088872830965829,2.0,1.1953557928103733,0.2710679611650485,1.2707167389438827,0.17632241813602015,1,3.955856853204026,0.43235884027381555,0.9962157361097744,1.6094379124341003,3.955856853204026,0.9962157361097744,0.43235884027381555,1.6094379124341003,-0.5081890708286068,0.1755725190839694,1.2191683650781264,0.8454753798369969,-0.46747220892857283,-0.5246007618407192,-0.9087269908683131,0.5028962712127609,1.2191683650781264,0.8454753798369969,-0.5246007618407192,-0.9087269908683131,0.5028962712127609,-0.46747220892857283,0
"Nutford Place, Marylebone",5485,14.986338797814208,0.4407616361071932,0.231781852374236,BikePoints_188,51.516517,-0.164393,18.0,0.3893129770992366,7,0.8325743776563449,0.7610290976463837,1.3968173156684924,2.6457513110645907,0.9407502602546259,0.231781852374236,-0.9324900105712648,0.32997481108312343,1,2.77173453238687,0.6737865382211882,0.6057217420348565,2.0794415416798357,2.77173453238687,0.6057217420348565,0.6737865382211882,2.0794415416798357,1.3891739067176614,0.3893129770992366,-0.9200054643937582,-0.4624759092987516,0.4191565988025986,1.4079076065725589,-0.47286052706479476,-0.1432377356770068,-0.9200054643937582,-0.4624759092987516,1.4079076065725589,-0.47286052706479476,-0.1432377356770068,0.4191565988025986,1
